,time,value
0,2020-09-03 00:00:00,57.27842712402344
1,2020-09-03 01:00:00,53.730648040771484
2,2020-09-03 02:00:00,55.80854034423828
3,2020-09-03 03:00:00,38.654754638671875
4,2020-09-03 04:00:00,52.775753021240234
5,2020-09-03 05:00:00,38.45022964477539
6,2020-09-03 06:00:00,41.294769287109375
7,2020-09-03 07:00:00,52.991798400878906
8,2020-09-03 08:00:00,36.72072219848633
9,2020-09-03 09:00:00,46.10980224609375
10,2020-09-03 10:00:00,41.141849517822266
11,2020-09-03 11:00:00,37.104820251464844
12,2020-09-03 12:00:00,70.12405395507812
13,2020-09-03 13:00:00,65.6385269165039
14,2020-09-03 14:00:00,20.962303161621094
15,2020-09-03 15:00:00,51.45800018310547
16,2020-09-03 16:00:00,62.68607711791992
17,2020-09-03 17:00:00,35.03749465942383
18,2020-09-03 18:00:00,52.7691650390625
19,2020-09-03 19:00:00,35.77274703979492
20,2020-09-03 20:00:00,68.02261352539062
21,2020-09-03 21:00:00,57.2960090637207
22,2020-09-03 22:00:00,44.74492263793945
23,2020-09-03 23:00:00,42.313575744628906
